Id,Price
10720,157572.1015921238
4253,316832.1026600384
10857,112175.79024578758
6254,183881.56136409327
14681,197108.84747234394
8080,129956.42755097851
8006,180969.73464700286
13135,141584.71201566618
4527,280965.97327353194
12688,211547.23347372137
15920,122378.34929242483
16786,120117.83273116163
16637,180085.31616291773
949,161761.68009828875
10696,292748.5589281839
605,261695.23402233084
10819,211914.03766053493
9490,164568.14734709047
1813,204258.00679833165
15958,321198.2005739934
10873,336853.172690294
14381,160177.2501127652
5745,134857.61138278065
286,310317.13605520775
14799,291981.0749660781
437,151032.17233467693
12172,66163.41391521464
8534,126931.41344278792
14463,475330.5235372836
13672,174093.5409022906
6720,204670.50485633608
16057,211129.0614598067
2659,482437.65922795114
11649,155715.96506438623
4478,128832.32847926654
555,299118.67094720725
4819,272822.1590025695
15188,372401.7577976846
16115,179344.55568289262
11427,109964.35377027512
15483,170269.89571236057
829,142700.90709857998
13576,247065.58691337076
13810,223875.30892474667
1052,141646.35855091765
10673,153357.74225911644
8525,253517.05457076852
13154,222735.75907402043
13856,160022.39420672317
5125,251554.3752349237
5551,251929.69395683828
14262,221056.0350488472
8872,142816.65747968128
10341,262192.2653594064
7231,167646.60959498686
10950,217354.61814210194
4031,159225.7027884812
13852,128711.28403910827
5886,253716.9198091992
859,298083.44530249655
9436,186489.53159377218
13638,297268.68159440655
15337,216104.45697484494
5506,245329.84298599305
13550,107494.42482906158
12630,154310.14391691945
6466,124503.19249918245
3282,140077.84589766242
4474,147602.10959830508
138,223159.65057368443
15490,181113.56529214676
11584,259569.57058549672
13309,137468.26811421948
8860,265343.63271848456
14037,201472.59930047725
1329,248583.5801749847
2198,605658.5925217897
1210,367733.04321043857
10076,196007.07865140348
6692,317659.74247973773
6074,108377.62189358493
13921,189172.0012022065
1646,326699.8693031952
11676,217552.40428181418
683,113189.70267053269
4839,126769.72694391359
12392,142748.72780118926
5206,189150.99618100398
9104,323084.58456099045
15554,185494.0690233751
1590,204447.82140985518
7894,299756.27503598854
9286,143613.34458510307
15364,362155.9163941844
8260,245891.78441098184
5746,126842.6840451407
3357,332998.9405484538
4755,176984.8043615117
5896,124958.04992764948
16520,202430.29119975376
8880,235283.14221179555
9321,202704.7324922877
16463,159784.06079003945
4861,151107.3137643254
5687,202463.76713691608
2785,284155.7665037766
5571,261496.22052831633
11070,462136.2780969075
11577,224199.24739447507
3993,158485.89293361103
10908,232029.73935480972
3696,191390.3619644952
1755,134783.4780750429
4053,196363.25315207144
11954,258396.37316941013
15294,186059.83156262306
12452,198947.97698623253
2202,148339.16147220565
13564,210048.70048880525
5134,244133.455625238
7447,126718.578985231
5929,141569.09905726032
16714,190036.1413103467
13005,337849.75028079737
11740,225454.1675989916
3535,179337.74017815164
11837,245476.01824487935
7382,185806.61420482906
16709,205173.34704391172
5908,238735.9864256866
16333,89917.93538894117
14776,245420.23088518
831,176013.4466558945
5944,184391.7673541082
1764,259808.1688626501
5782,134463.67146594496
7091,265716.7198690469
7871,187237.7004928733
10449,172554.1732951218
15137,114547.10714683712
2181,284643.915777959
8667,277208.3541599795
4207,240991.83185030473
3528,199237.3929452039
5611,143257.49435886374
5894,188209.71544384107
14255,161336.20115628434
16064,122770.16725758192
5076,222226.24449163917
3537,71442.29171872081
6369,126364.88078416642
1938,215257.20521579968
11844,253261.53962878394
7717,90226.53552357896
3800,401086.2614857443
6897,207509.92870419432
255,282392.6188303531
607,206394.41304108908
6368,243420.52568156135
15211,247081.48357799157
13229,177094.18681341465
6091,267225.28075723845
14260,169784.6985810033
15104,127024.72585450442
7378,85889.77673001979
12575,156751.69973629282
137,166801.18541472507
14572,220475.32136129728
12530,175264.27517863648
512,208706.97398575384
7251,280961.94474851975
4545,343190.1144112054
14928,484089.9419849931
3934,178346.5621591358
12097,368865.3895965382
10979,178099.29415591253
16455,245156.51338816513
4190,143343.02404071152
7577,290456.9173253297
11609,267503.7279399354
2346,199463.26804244734
7363,284623.3772341805
13535,166709.01056758486
9864,199945.1476184416
16645,374509.76887426886
2689,204178.3231473335
5994,128669.78684697913
14493,242742.71848711072
7391,188639.07480898366
13674,166278.88893532607
7137,291828.54773641186
5438,186965.5964213456
10693,233037.15273962452
9037,341462.2886093535
14329,282892.12040246616
11660,441763.0494090231
9734,151776.59601007347
12046,193265.35862452816
11704,249212.391819254
7843,155666.19989137157
3499,147413.51418191358
16012,85680.15668922309
15759,343627.6531416047
10884,178093.26016183957
9115,76763.30480112514
4066,370707.03058530414
12745,193505.11327338265
9627,261477.33239823708
12977,239605.3769778709
7620,86014.55338759387
11955,170997.7539560887
271,231504.38542553253
16091,299745.2803801269
2193,435255.0757190189
6190,163528.3846856103
7071,198881.86126243076
14320,95086.64840814522
15578,160093.43936117578
267,147557.1229713345
1930,176302.92425137182
7426,178600.87655421122
13890,156431.12554864708
4176,166725.77256524397
5453,191034.44711601912
5526,229146.17911668305
8780,287537.0645799311
10299,183739.75310080312
959,405823.7536999022
3458,121830.48582414658
5363,385959.80979651713
9281,140732.8553896647
8076,193368.91332943115
2492,274737.96208437276
4746,140060.1820519017
11380,214118.05052048052
10881,199360.67919644393
16392,212355.89968738466
8071,173658.60573902205
16740,128012.93600675267
4846,258678.7481268493
5299,331406.1202032084
2046,256330.90914603206
11623,213381.53104497975
6539,138240.0538225565
12234,225362.92988724005
14240,177168.13341346206
3443,140981.96913595547
2127,231504.25431762222
11259,140452.11205354403
7889,125062.76800694963
16655,225810.02149851175
15790,144281.3208498147
3686,118169.44539158324
4392,157572.1015921238
3103,241710.2255747495
7047,178496.5341935674
13014,345772.30339903384
11269,271150.0339100873
4304,425427.2768769599
13513,193795.92634158125
12969,90085.38180975532
6966,217088.84925505568
8883,116933.7884255317
6064,206689.20492412284
12341,211299.4099387685
10107,282076.33704201656
130,195476.21853870736
2406,368146.02408585604
6089,209385.86011144466
316,116176.73915845317
15812,228103.61221554014
7053,396129.12683022243
14691,302523.8515976551
11881,164648.1116784085
13503,176852.5687407166
9569,201114.57203436556
9846,329078.1349521943
14415,177560.2567237838
14873,198142.12605790573
11180,285185.38884613506
7256,195500.74664471802
3721,198491.78749885372
1211,207048.7670122439
14887,209971.7036916067
16220,444932.27390124125
15451,187552.94276248044
1602,184482.47362143444
8917,293775.5422732988
15595,114439.9433270779
15242,187935.63542027303
3957,247433.007150706
14923,91799.72853542502
3087,159010.560384718
12959,494065.1498821098
13631,165140.15072586632
12704,301167.34209336404
15197,165104.01144894792
12599,195907.3925983458
8761,182247.35271586548
13013,156176.37344062218
3464,198023.10449442384
2366,159068.70943530006
10845,164827.34294785006
8092,206663.84999752254
10528,206087.72691393428
7132,179020.67903047428
8958,185276.62713640835
7959,123773.37967060637
4847,226561.15734625977
1477,418706.65448629425
8264,322911.8389096802
10048,137596.99794114204
10492,253039.26966678753
3859,380478.34986286215
8676,457515.2103991786
8146,244579.22958563842
1619,281400.9482202465
12609,98777.69291239085
11001,195189.34737566818
3644,222000.16712399156
8362,337223.7720852547
537,151643.19966049472
1298,122994.74334949584
1023,267543.61507034034
8659,218339.320876047
11538,211244.40986252538
16036,162934.41164051884
2392,333394.7393758908
12099,370035.0118308099
12935,152193.9053370215
1050,138888.62611717757
3068,240388.85619736882
2083,160590.45380860445
7652,235206.8018155183
8696,274507.85876772535
11183,374779.4358342598
11386,158431.53842386615
10752,392530.10646341654
3371,295191.1560019243
4149,163989.00949922804
16775,166125.08756618036
12187,166383.6469594793
14421,228110.3440025817
13693,204910.8558368342
6560,253322.06221692057
3497,196337.3740021554
3396,112154.1547068268
1223,204263.08075254815
14796,169746.74072201786
16190,268476.3676832812
6060,222024.5362885901
10111,183920.17937928284
10983,168190.52354233107
11228,185907.30329011913
13208,284271.4636744582
525,508155.99579534325
6923,159517.67652052164
6785,180911.7954979069
3731,234470.6572128925
16577,230812.42530360108
6518,225261.49719099968
6610,171628.56132288082
5509,129257.18565167245
9942,280124.19975559344
10148,216431.7482851956
5351,136989.55463563078
11029,120594.59214572188
6561,141981.826326159
10056,154646.48251362762
13913,162602.06474640543
1906,156740.01746996844
5081,181463.79732647922
6341,337576.2014761246
1859,176596.06897801027
3336,242239.00878717648
14163,144938.12261960044
6204,343666.4128091887
13285,195572.98489114188
11492,238777.23295477836
14596,106045.12403582565
4696,396127.53491775546
4771,299281.9344910649
11296,141173.86433730827
5851,156379.7770186034
2850,198290.1370768234
10011,154762.44092384033
5988,174318.55734892518
2316,81922.9501489003
3211,125318.64313323358
13525,156035.12677044753
6383,133133.1643189713
1420,329561.07057501504
11748,265776.30480543134
4222,241168.37613714827
8363,238659.63328325265
4412,232205.4975924989
14384,162492.04463555632
9844,171779.95701168146
9315,228268.96187764805
11604,213048.8224385879
10644,246803.05304771627
12995,197844.81269853297
16615,355862.20399844786
1959,210330.5599670486
14562,206322.89052908937
11934,232859.15764368014
8494,171708.1539465271
4255,195343.31474482355
13000,183455.9975501928
2461,368546.34604695096
13661,206733.35463216135
2886,225606.15854750777
519,194312.03790063708
5440,188220.6815382922
10353,165377.4927564777
12305,195070.28347356623
2983,203601.35451837434
12032,202792.84173113803
743,257203.87008749577
8250,111779.98251160569
7890,167733.9126027819
4722,275785.37882893527
15358,198155.33763274405
4183,183507.1336699336
3970,362525.2377032992
303,229332.42641150273
2207,235704.98909855756
4022,168671.0021040823
1132,184560.9701013205
12278,161120.40661383513
9280,148876.35874095245
14940,474051.0067991405
6413,177543.2739412762
15213,368567.26825424156
9656,180650.05362382386
12036,325427.3504526239
3151,177920.9548184576
15530,176192.68767759504
13263,125520.42208447514
6750,178820.51965695337
11488,349421.30583557516
9532,169933.4120243537
8462,196726.90891918325
11494,503269.375052058
10270,109842.81965776668
5476,103009.12368174091
12486,425461.340098893
5501,114011.00810037863
15871,333721.27565316524
14733,193683.87566423503
6103,228325.28173534936
7911,209737.91706468363
4359,280665.60555254034
9595,178824.18443516977
13851,251096.31810750306
7854,215406.38817093728
8684,190912.31314666642
15239,247012.1472075437
10012,217986.64496371665
14995,346112.86112449045
9791,166263.7704953436
5567,220159.85978138735
10883,186590.05526236325
25,173496.3840772562
939,166526.74851070164
9919,182507.58479640103
6321,238323.02503303217
16767,306669.74530347396
16464,108503.16992779075
3170,171141.07379834412
1522,116286.0604274601
5138,343594.4457854296
797,144140.24715383846
14586,87173.5532531363
2872,199981.43801125634
4259,169741.41315074006
16616,264842.08943069034
16512,182210.06734981702
9663,175709.65790654242
245,212586.48775579943
16369,226723.31947943268
5254,445096.48899728805
8672,139298.31402766702
8004,317157.60873302445
3109,236886.907473931
2588,311332.8556959723
8814,326536.64024462656
15888,149458.77064436086
14668,116161.73461168268
13432,466659.4825184643
7981,64540.009205908784
2048,202900.8209920569
1667,140851.09342666535
2349,106494.4580435824
6136,206417.79325165003
8166,196397.25167674175
1709,406051.46722570644
14649,173669.44688222752
9187,247725.805211454
2927,181252.84175334254
10220,138385.76453633505
6331,458129.9587099415
7044,173578.8693982139
1736,141811.02004219784
1840,103624.1308384398
4852,224818.05198732426
13311,161032.08967037554
3330,176531.17442552134
7004,379869.106676137
12472,182127.84899859794
7664,175975.6209142461
16537,188126.5661629831
15032,456997.7590664023
5325,248760.75400479865
800,237876.62268608695
1438,165381.48348157105
3953,138623.05014990835
7135,247125.60939969076
10371,102112.76557932296
709,134324.70330694722
4836,247073.3474488249
14709,233089.84556770977
2216,236186.1239972227
11948,243376.0595197645
5221,205415.5697368576
159,342868.98477472493
15775,138083.25766604018
4818,208700.75541090424
10222,236925.9731019461
9867,216191.43039347217
11763,385319.4256386119
511,165322.03959128942
9337,168437.35242823398
15529,284284.03043723066
9134,183119.01118759677
2759,125450.26193676077
1458,159674.8149968741
13261,211535.89453543953
11772,140334.60273943248
8107,252328.07211897438
13847,195490.36523684193
14414,443312.594912354
12833,81307.10093746734
5282,295012.3097078193
13760,218755.62025022847
430,203395.04330902346
12580,168972.78169157775
10985,244209.95531789327
14321,138983.5324411477
15960,339016.23307844263
4803,204588.70376653053
6741,136615.92878729262
4046,174771.22697997617
5060,253037.354833072
9593,283419.1429742235
8088,240906.9416963414
13888,179399.19325684445
12065,153655.62500788728
13336,218994.84589059817
2449,191909.0201977952
7499,234026.27391079345
11082,141998.94904347937
211,128459.95377012933
11469,152002.63222650826
5452,127697.28127597539
7732,181048.75104248384
10080,186632.00130447219
15088,166721.48149011083
6112,208146.8520371455
7903,256005.25587834025
2249,186850.55834349312
79,182339.35548897323
13941,149596.799545918
6693,195689.33014104434
1156,316575.8513981369
3877,178729.6105629935
2864,170580.4916064278
4519,121653.87573763615
4712,146271.5076635088
4642,210048.29445346675
4766,197517.2241163768
2429,279288.4953010103
12013,246375.16387524278
12309,230001.63817143263
5505,128019.79568418326
13711,178482.59213570156
10483,379767.81560173136
1648,231965.18517607855
9391,194586.5026784392
699,224111.9930999884
7034,267407.5345563943
10415,329505.1471397336
839,239600.5217611807
7602,208008.50220258892
15682,218606.72290406981
16354,345254.1412251774
13686,165896.30429146052
5026,196997.9906833999
3081,211355.96625531706
5009,174516.3562830394
4173,411410.37856823934
3228,182038.06693331333
15482,308035.8212754543
5700,222171.1084226515
6252,186996.22877430523
8207,92035.81080862565
2984,143956.22098620396
3507,432362.24336683826
15950,86477.50896151533
13377,240930.54256714258
15594,180008.5053144634
11798,216269.49534424627
13493,210546.69235350974
4976,162639.26340589803
3771,211606.47459696847
1107,166293.33907798794
16171,347529.37475675857
15257,179318.860383118
6221,196205.8847436585
4936,171838.77170488442
6343,186042.22338129193
16109,214310.68693443778
15352,203927.6235224104
9489,195163.71361825304
14029,220545.95243246536
4879,281501.03265424375
6828,126510.24032343226
11950,94541.33142337496
14964,153061.09414055533
9074,167331.60656161766
10514,228732.1339647468
10702,197970.31979494652
3476,195706.63019648503
15469,328142.4190594717
5608,169015.2045922858
13446,494640.0863546183
1683,239980.624988769
6759,115066.5853461159
186,249764.87520466032
7822,67681.03364373455
7017,321993.1420209523
1944,182874.4885867801
10515,246595.29149715073
2824,253578.3375377973
3649,161451.85532130854
8228,196828.7601530827
6599,423209.68824565737
9165,169347.33169258127
12316,289536.4940012702
11720,186446.1579348233
13943,174660.90293008758
15315,134662.49404280804
14812,247252.11451600638
4799,303098.63626720686
2600,264413.5495556056
5724,114677.6951055786
3033,336889.82608510146
2985,157029.9285157012
8885,151573.7590728169
12691,221598.5502305175
15079,162900.6509048627
14599,164308.359109836
7681,222475.57241705817
5849,168672.06142944164
675,208752.61403182984
4343,158102.7489705061
3122,181127.3038594929
16602,177763.8416067014
2211,185250.60201862862
12965,152000.89113325466
11016,67685.32087607379
15756,161885.23184613415
16151,142170.13896247873
10746,126664.69932150345
14130,167306.86107920518
2231,180116.0826452626
12325,188783.31044569862
8949,330048.86791397637
2859,130552.61182523763
6797,216036.0924319551
5793,222024.3037677461
1000,247869.58208358276
7364,150322.90516578927
13802,246408.8869414735
12755,277283.02619143575
10782,179423.63516792032
13169,97826.4296769647
9007,308416.58729396964
2118,191282.01543341271
14517,185195.82969456856
3001,180682.14157068406
11913,150599.40965080814
4030,250391.18672530836
5323,169965.37869834338
3572,145869.47654004078
10290,173225.54598716422
15321,311031.7482105893
12795,167872.04042777795
8845,231287.98017562498
14559,216921.16508998987
1435,268988.78816212073
6180,178970.8396987045
10590,174967.55822262587
3889,158479.04376028752
13160,197032.44674993196
15254,205537.83575937818
2436,162449.44247403706
1770,237533.04959993108
912,296580.12634244096
12385,146012.52347216505
2188,164328.73113276323
13444,317380.37249274686
11487,255636.75347599594
14836,269097.3410639721
4923,103334.50080418038
15779,130013.73977313486
8900,175418.37157899915
10932,177976.68073630537
6085,207422.20630930143
6762,115936.04832512753
1005,316485.85620609554
16552,175765.70465987187
13248,282363.1395909929
6580,192312.2668636128
10706,213688.4620868207
8539,165599.7043409162
10743,408172.8009835733
9243,110830.08675991486
10609,139186.42227318784
9638,197273.98830305814
5399,248219.21604212126
1222,352445.75323432876
4124,192258.02034219643
2131,219285.37382224496
12869,309550.8155996696
7899,141503.78352760038
3251,411856.6044334128
11088,185015.6489111479
14653,271164.7393715404
3010,286492.08249626146
12160,192459.33167970527
6288,245723.97618685768
14890,191994.3284026983
13437,187247.77947807332
2385,219107.05352205984
16650,177868.0435369251
10159,188876.9502714672
7940,242894.67944770632
12953,371600.49746893835
9803,339085.26452713076
14247,224020.80280762113
5251,138113.33280230017
14337,233907.00628293335
9967,206867.82988563585
4618,134252.12321322074
15378,420547.1968082508
8963,193904.23267974917
2472,209355.84432348108
8736,118253.88592846731
14823,125514.88187741705
8675,174420.43478581877
13596,133834.53552681502
16487,117677.35320347153
12629,222655.38810645542
11965,192215.1950684167
4136,390968.4537858206
13012,167196.77857689947
5309,184526.0053639204
517,335649.9783788555
9553,157572.1015921238
10120,192274.5626248578
5991,211918.13830205216
9862,178178.82972898593
9420,171707.56087114202
4968,257425.42688916795
11904,322236.49859910854
15824,175905.65250124154
9365,132691.54163942806
14879,175464.96221202353
8205,225573.93970086938
15184,133630.0555271676
1918,225124.28927732966
16013,263339.26767327706
9802,181222.32257218033
13752,246510.9963290868
16156,178782.17835137833
5194,95756.07619655225
2746,420949.6582549803
15982,242653.44557263464
5605,188149.3825959956
8288,221756.6693503515
5707,423633.7675288713
7933,206546.41027599465
8324,299900.8904660526
2506,140620.33967437243
12293,138104.153887498
10551,177175.75012885546
5346,502687.70741411607
4197,247239.8615605643
3237,143498.11381854842
3390,222747.40207895616
9751,177003.09093496698
1391,220202.17490679387
1928,217912.06078379462
10992,277337.8692825646
6792,322168.3477210752
5663,192461.9327819613
13280,236398.42611992426
5218,62493.06769481206
16748,254783.32986204934
15835,189329.21545605603
14850,205316.20195666832
1359,171854.2369530541
7428,210759.31889146953
4201,111840.41233570724
13089,67392.7275730236
7182,152928.4937515797
1467,381703.958221498
9829,231430.76514156038
4344,177980.21436785525
4129,156442.10280135114
1905,170393.80117053216
93,339684.30535565666
8320,197779.4557530438
12070,183493.29401870735
8290,203347.86748768762
11005,199357.43538371858
116,261432.75772367025
12275,347834.3824012617
12588,537915.278118199
11378,155498.6878229073
10961,241910.55724980857
10251,230039.63032388073
1152,249486.7941393145
12167,188336.6361882234
11569,217352.98243672025
4141,366038.65267871413
7614,117593.07176087251
13805,96978.00368681642
14680,164669.44668457203
13543,376474.94918059395
6786,205879.03792848586
13529,193196.29645613732
9158,87011.74372740439
5360,175226.30876035825
6098,244964.93005189474
11174,188945.424819259
307,175847.67824964673
1892,181292.91722954312
6948,284906.1848338013
2227,146429.9764687113
12790,246655.95359068122
3653,153772.1412587709
2912,211758.01768967492
16735,108099.99950854194
5446,189903.4736772154
8532,227758.80472274963
10311,387509.788387058
10051,203296.52947293755
918,158357.847928706
2766,144165.84931957148
734,215019.6641099902
6882,410214.7509237221
15971,165432.68176483762
1735,325046.26405055396
442,184551.65920111712
7228,241536.00050355963
507,220402.2871770105
8461,195669.17746394448
4514,230310.66716347414
4133,109125.17382101872
14803,177004.89005093244
14297,259488.88696711036
9924,225823.59933695523
13797,364770.7279121638
8497,305536.674104919
8729,133494.69598253365
16046,164993.00795975863
15087,169670.6451517593
2874,172952.93601577723
7415,226693.61574525453
13893,173888.33230177802
12611,138545.5358718074
7779,244401.2609140701
8221,184590.01391542357
7790,149146.21502526314
12728,385151.54951772164
3372,179459.40801152593
12845,190868.5159091997
13107,244037.41458707547
2475,236518.1759025713
5820,160436.76278598144
14505,109041.87666960717
382,156104.05203795168
1339,144462.15160712827
4940,212242.55038646384
1481,66644.3836782693
9025,240076.4367093121
14636,156363.09446867873
10668,95224.83912012965
2025,199915.87454418052
2910,183841.9882308914
5836,196434.11266721235
3444,130270.18192111539
11165,219664.84958177406
16000,188975.68427881584
5281,397922.7926157429
15350,286300.2010886081
7321,235282.08286290886
2863,207354.7868507329
3563,172049.35852982613
5094,244774.71079428136
1027,176059.68246112257
7953,226445.0921187516
1788,190666.72205968786
11061,176915.49448068207
1839,335715.22198712523
7766,182503.44319883606
2250,218440.47780709225
14701,147850.9485527542
13149,250865.0675721687
14040,186150.40334067552
13370,235736.84808664108
9312,381495.1475656679
10493,160975.72182062716
11985,211757.62659863543
2698,213058.22044106928
4659,172777.7757627048
3002,152433.44258345946
4795,235852.68234050833
3986,131355.34849196998
1753,357271.41446429247
6681,198093.86555193053
14801,174903.89208636238
14252,274917.5245698911
5017,149746.59760694997
12267,260246.62700873264
10681,175675.07830508097
10800,177577.8209626363
13910,155812.9342724971
355,207417.44528960064
12255,161213.02229043466
10435,203530.3080383144
13840,269585.5861358782
7656,448557.96647128154
1659,196894.88160148813
2333,154318.9134695516
4580,253335.69180699493
12699,69293.29715578916
9974,130503.3793578324
14083,302109.5435263723
15347,478408.68190760526
1473,302800.359401582
4984,246962.17079090097
9203,184782.48507125804
5806,177902.72430504154
5590,169930.40043171545
4509,280599.3915950189
763,211065.59421813095
3067,330770.14959567506
1143,323669.09907074313
15403,212015.7448964501
10793,278230.8110970523
4849,72138.02084451611
10717,197719.71880369904
5430,162578.9020712212
5874,407604.71370216605
11286,203018.63330067656
4407,126009.89711562554
11998,223641.82476779804
1131,233187.2629813403
11920,305839.46043700963
12404,309067.47160266165
6552,166908.84616034388
8459,188259.40195894288
4704,220400.70366990607
13883,191395.6350039815
13830,178434.54915423383
13273,215934.16568461567
11323,150193.1250169735
13257,121780.73347836359
15846,173946.5394560294
9132,303865.356013389
2909,69477.99651510046
15927,181763.49407959176
16500,280251.8315721886
15974,170823.01447848993
1278,179321.36959910413
2893,210845.75250106995
16128,181222.32257218033
12794,210533.15692721665
1341,321131.6840485075
9219,258413.1226449796
2982,182029.8419417608
3113,163979.58102939936
14358,188438.35716151042
295,177242.72523928926
732,226626.99556780996
14926,167505.1780913142
9155,293773.78198198363
2045,172362.49964963857
3879,268011.598681523
5361,348345.8421666186
9750,417778.6886563016
1711,211322.30809526332
13269,136070.27340865773
7020,201057.28613265368
832,148859.00826976664
4009,204833.94948851728
5184,251226.06354945165
13844,186972.56507580815
12471,322849.5094225221
1294,213858.57785548398
6058,235861.90190792683
15614,128883.96942567895
7214,257930.51569638192
9841,225961.47063517733
4639,195702.85838878958
5018,192281.81420151962
1139,190234.51553833188
2896,114747.68043680963
7987,199572.7788976557
13272,231611.44599932054
13454,182742.68205227712
14287,154623.19046789798
414,436414.35454160563
1524,114071.33181076922
5818,129816.66967909409
973,166604.6632386656
2888,254613.8946023147
6269,341641.6076068321
7343,164953.35487881023
14834,185270.3915315775
10672,309348.97248513665
2595,176521.7889618708
12843,173752.1703391007
8973,113722.05742670507
13539,354915.3126653653
12351,123898.05465388938
12322,176920.2104065514
13659,511437.46503822674
14758,139921.2841955373
14157,208706.97398575384
9874,95716.00782118265
11513,139252.15507887464
5034,185489.82002330341
6779,264711.8101642372
8009,379914.49754592206
891,298996.6866570738
6663,172340.19574997568
11506,239357.2686340697
4740,281526.5414284795
9254,292738.58678028116
2609,206324.71973403712
13601,132096.59908273615
3862,206586.32500348313
16490,212206.76025877916
8819,192227.04944561975
6836,175882.889585636
16232,180281.81505514708
15988,144303.97448087044
6009,202515.40552563744
15339,184191.79370795717
2953,123827.10245138536
8340,175270.78658281904
8723,210763.899713252
6760,238309.7730563892
7960,129715.8552154127
13358,337066.65999129857
2009,66608.70450022299
9977,206191.60023908224
12445,297809.1331713812
11130,266055.25131848507
9205,326158.12897129514
9078,252578.14838117216
8317,166378.5678646632
13108,281420.0434069783
15196,193000.5425149216
12406,145665.90405299756
5946,129454.28260174964
5538,153029.931780498
16264,220845.64617016076
3752,215707.7350980595
13995,181717.87895951825
181,206717.46414536383
13304,193520.1281043388
4262,192356.67441920933
11552,214952.17641484467
817,414628.07228671183
1198,211771.84126082403
16535,69364.6074854717
450,186813.96673307178
13207,183380.41523811512
1551,203352.96367974638
250,213219.4045794212
11528,176733.7521161157
16350,165028.0211813864
4573,140431.28574342644
7990,242970.11116604402
2372,205049.2274548089
193,213318.30073781163
8713,204544.50705842674
7617,310245.5773426719
1215,132996.61382871956
3107,195371.65339165152
8756,113425.35129248453
15942,139002.61291560784
7540,277221.0718556636
14629,155927.6163452967
8109,208006.80942072193
10816,317284.2453500171
10205,368282.5738003387
4462,183458.11566387082
9908,167719.73082141494
11376,205980.09818780632
16108,198015.4330515044
13832,126628.25239333912
3744,213710.73132251416
15265,133489.72603312443
5422,402579.63631708233
2941,194532.6357751188
15866,155302.29696987008
15172,385509.70965078584
15904,190653.4520442308
5679,244854.81053614785
5825,272930.7822832767
3958,348996.73247621674
8591,263581.5081923421
1475,302368.5864765898
2397,244642.28148728967
12419,230544.06877560227
7533,226517.92996975247
10339,229396.95323342923
8760,173149.75517220955
13040,113389.25833879506
5620,162776.94920907746
4840,164866.02124191527
10464,172535.70960213215
7543,190381.1306851566
1320,94642.11874641589
2272,146416.95741320206
6550,113486.13039040647
4518,308640.29184470867
2340,217057.99318301404
1484,179213.60794911569
1233,180682.52759370374
12897,262302.59103164263
15344,203529.3654747268
7061,206975.0717650524
13807,214196.5990174178
487,162197.009525507
12297,169774.36314237965
13452,186185.03042878534
5624,184933.13309253866
4483,124794.90588608783
265,174347.544927044
503,170323.3573581989
8919,268887.6489618817
3102,121881.15525348387
5190,392862.2824507167
7699,190365.39493871699
15080,222503.1862763186
2439,283451.4704939871
4387,249177.72194072226
7427,149688.78887524537
16056,183819.76334860708
14546,280652.6513470724
12353,182926.17613343245
6991,273343.2560780388
18,262928.91690440185
459,295221.8968275912
433,233159.29116188627
12001,340140.66419413185
4428,121780.73347836359
2650,149120.33066995683
5652,125192.80654484143
9455,456629.390924645
469,279434.5906200528
14997,184375.36908612234
624,152146.19368192166
798,238941.3446633768
12317,122403.40924225606
9011,274119.6496728233
2923,407988.51596617844
7130,141159.57077340508
1616,133495.9644298995
134,227999.94935817123
7463,298963.24892011436
15732,355347.1559553976
3275,204696.9198542928
6621,215916.9367199942
10570,193868.68438344166
6105,159712.13042896547
6858,215581.02085780812
1929,259765.050377152
14583,131513.5415201353
354,199986.82085850844
6378,175790.7530175369
13192,76160.17180058674
3602,371803.4298302422
9148,281913.3951035251
5459,229269.30682371953
12800,214927.0189960829
11077,219117.8749878148
7301,298974.828767414
10775,337971.3550929885
15009,147246.35463680123
8770,392573.7263451132
9996,242394.60201976745
6810,162009.05207419608
11364,239402.90908813514
7252,124649.23679026024
5910,243464.46943388454
13187,202891.89357930535
14678,188060.17161397217
426,181111.06534129623
4099,215952.60931790737
13496,218440.54374034362
8005,194818.3266677261
9467,279655.4581732524
6732,164359.07899828593
11617,172415.37231169484
5439,218786.04177323685
14195,140831.2987195427
10131,320712.9323878251
12788,154126.34784079844
13988,425701.26876326045
12153,217642.91563301685
6270,247466.3997929219
10988,159645.97591935028
8,328505.4063484672
146,266871.1440968705
3764,299779.6375161814
5118,470915.2659910691
11023,168545.85535882087
2951,159533.66775843187
10101,185955.62465340455
4729,227267.84884540335
8148,195992.01681592086
15305,413620.15180965763
8325,169739.40317766293
1935,415445.4027172683
2839,156474.0822939976
1845,128521.65560197791
2842,186854.46456322094
14019,195431.97776785964
11188,238563.86830546864
15199,148405.20899703176
12563,160638.5738288214
5231,286065.1388997308
7555,181404.45563856084
10436,205394.37861932302
14610,350071.9571192387
5912,235221.43705973425
12443,210458.41590612812
15918,89500.40886148898
11051,301913.73678043147
2714,323798.500498859
10766,250208.40323201378
15508,170341.79369542096
12118,309722.2434487492
9160,169693.132637252
12019,166187.50745982456
12062,281750.2624409837
9176,256806.31862104504
6135,272771.75864441006
6563,151737.40070786647
5962,154787.19426045494
5783,326158.65190649085
2580,191399.9523063607
802,244116.28311822825
956,283628.3797491653
8690,177430.4906463179
1228,183238.25930840246
15046,307388.9656913389
5603,257808.47599139958
5199,137753.70798210232
3842,161310.53868848542
7671,333187.8860578103
5214,104407.08940196746
4381,387946.65274851583
4620,216861.0988102299
6289,313070.55083942617
